GID_0,GID_1,GID_3,population,area_km2,population_km2
BGD,BGD.1,BGD.1.1.1_1,259345.1664,513,505.5461333
BGD,BGD.1,BGD.1.1.2_1,84835.77023,87,975.1237958
BGD,BGD.1,BGD.1.1.3_1,265666.8192,316,840.7177824
BGD,BGD.1,BGD.1.1.4_1,108415.1734,149,727.6186134
BGD,BGD.1,BGD.1.1.5_1,163118.4999,239,682.5041838
BGD,BGD.1,BGD.1.2.1_1,150715.4582,156,966.124732
BGD,BGD.1,BGD.1.2.2_1,132269.1906,160,826.6824409
BGD,BGD.1,BGD.1.2.3_1,294122.4198,356,826.1865724
BGD,BGD.1,BGD.1.2.4_1,149512.6091,131,1141.317627
BGD,BGD.1,BGD.1.2.5_1,529079.0452,271,1952.3212
BGD,BGD.1,BGD.1.2.6_1,177440.2694,149,1190.874291
BGD,BGD.1,BGD.1.2.7_1,130549.5929,193,676.4227612
BGD,BGD.1,BGD.1.2.8_1,235662.3178,282,835.6819781
BGD,BGD.1,BGD.1.2.9_1,166870.1178,221,755.0684062
BGD,BGD.1,BGD.1.2.10_1,230381.4911,252,914.2122663
BGD,BGD.1,BGD.1.3.1_1,446797.1107,289,1546.010764
BGD,BGD.1,BGD.1.3.2_1,217945.7969,232,939.4215385
BGD,BGD.1,BGD.1.3.3_1,435859.5221,588,741.2576907
BGD,BGD.1,BGD.1.3.4_1,173349.2567,101,1716.329274
BGD,BGD.1,BGD.1.3.5_1,287242.6932,262,1096.346157
BGD,BGD.1,BGD.1.3.6_1,59366.31239,123,482.6529463
BGD,BGD.1,BGD.1.3.7_1,169071.2411,120,1408.927009
BGD,BGD.1,BGD.1.4.1_1,212617.373,198,1073.825116
BGD,BGD.1,BGD.1.4.2_1,122339.8069,151,810.1973968
BGD,BGD.1,BGD.1.4.3_1,183782.3994,215,854.8018579
BGD,BGD.1,BGD.1.4.4_1,145073.2524,152,954.429292
BGD,BGD.1,BGD.1.5.1_1,299821.7997,392,764.85153
BGD,BGD.1,BGD.1.5.2_1,139380.9294,195,714.7739971
BGD,BGD.1,BGD.1.5.3_1,71105.77493,75,948.0769991
BGD,BGD.1,BGD.1.5.4_1,333245.5052,768,433.9134182
BGD,BGD.1,BGD.1.5.5_1,234472.956,436,537.7820092
BGD,BGD.1,BGD.1.5.6_1,130271.3221,161,809.1386463
BGD,BGD.1,BGD.1.5.7_1,352722.2144,352,1002.051745
BGD,BGD.1,BGD.1.6.1_1,143634.6534,149,963.9909627
BGD,BGD.1,BGD.1.6.2_1,63652.48509,80,795.6560637
BGD,BGD.1,BGD.1.6.3_1,259862.9379,325,799.5782703
BGD,BGD.1,BGD.1.6.4_1,186036.2854,227,819.5431074
BGD,BGD.1,BGD.1.6.5_1,211896.1037,186,1139.226364
BGD,BGD.1,BGD.1.6.6_1,163321.7052,162,1008.158674
BGD,BGD.1,BGD.1.6.7_1,73843.1553,90,820.4795034
BGD,BGD.2,BGD.2.1.1_1,89094.76027,782,113.9319185
BGD,BGD.2,BGD.2.1.2_1,116464.2021,445,261.717308
BGD,BGD.2,BGD.2.1.3_1,124543.3324,645,193.0904378
BGD,BGD.2,BGD.2.1.4_1,93836.51238,473,198.3858613
BGD,BGD.2,BGD.2.1.5_1,36604.03179,482,75.94197467
BGD,BGD.2,BGD.2.1.6_1,38937.85108,687,56.67809474
BGD,BGD.2,BGD.2.1.7_1,37825.02237,1065,35.51645293
BGD,BGD.2,BGD.2.2.1_1,178169.2252,92,1936.622013
BGD,BGD.2,BGD.2.2.2_1,208591.7602,73,2857.421372
BGD,BGD.2,BGD.2.2.3_1,345500.0481,205,1685.366089
BGD,BGD.2,BGD.2.2.4_1,289022.7197,217,1331.901934
BGD,BGD.2,BGD.2.2.5_1,546102.111,220,2482.282323
BGD,BGD.2,BGD.2.2.6_1,361942.3201,211,1715.366446
BGD,BGD.2,BGD.2.2.7_1,599316.9547,364,1646.47515
BGD,BGD.2,BGD.2.2.8_1,365999.754,316,1158.22707
BGD,BGD.2,BGD.2.2.9_1,400097.3984,221,1810.395468
BGD,BGD.2,BGD.2.3.1_1,483944.9648,256,1890.410019
BGD,BGD.2,BGD.2.3.2_1,430334.6825,241,1785.621089
BGD,BGD.2,BGD.2.3.3_1,97389.8765,61,1596.555352
BGD,BGD.2,BGD.2.3.4_1,380808.0117,193,1973.098506
BGD,BGD.2,BGD.2.3.5_1,390263.2728,226,1726.828641
BGD,BGD.2,BGD.2.3.6_1,207095.8416,127,1630.675918
BGD,BGD.2,BGD.2.3.7_1,302232.5567,278,1087.16747
BGD,BGD.2,BGD.2.3.8_1,215998.1182,159,1358.478731
BGD,BGD.2,BGD.2.4.1_1,257565.2412,153,1683.432949
BGD,BGD.2,BGD.2.4.2_1,118633.093,9,13181.45478
BGD,BGD.2,BGD.2.4.3_1,382452.1234,358,1068.302021
BGD,BGD.2,BGD.2.4.4_1,618197.0267,43,14376.67504
BGD,BGD.2,BGD.2.4.5_1,130392.8705,140,931.3776466
BGD,BGD.2,BGD.2.4.6_1,283117.9736,202,1401.574127
BGD,BGD.2,BGD.2.4.7_1,350627.0908,21,16696.52813
BGD,BGD.2,BGD.2.4.8_1,176885.5969,13,13606.58438
BGD,BGD.2,BGD.2.4.9_1,286533.1636,8,35816.64545
BGD,BGD.2,BGD.2.4.10_1,578385.9887,756,765.0608316
BGD,BGD.2,BGD.2.4.11_1,253560.0906,12,21130.00755
BGD,BGD.2,BGD.2.4.12_1,499432.0144,229,2180.925827
BGD,BGD.2,BGD.2.4.13_1,438308.5776,13,33716.04443
BGD,BGD.2,BGD.2.4.14_1,298592.249,10,29859.2249
BGD,BGD.2,BGD.2.4.15_1,317476.2457,257,1235.316131
BGD,BGD.2,BGD.2.4.16_1,395082.3958,466,847.8162999
BGD,BGD.2,BGD.2.4.17_1,250181.1737,9,27797.90819
BGD,BGD.2,BGD.2.4.18_1,309558.9355,6,51593.15592
BGD,BGD.2,BGD.2.4.19_1,253306.8718,32,7915.839743
BGD,BGD.2,BGD.2.4.20_1,364939.0806,306,1192.611374
BGD,BGD.2,BGD.2.4.21_1,370067.2219,339,1091.643722
BGD,BGD.2,BGD.2.4.22_1,373254.509,242,1542.374004
BGD,BGD.2,BGD.2.4.23_1,331028.3498,303,1092.502805
BGD,BGD.2,BGD.2.4.24_1,395705.088,275,1438.927593
BGD,BGD.2,BGD.2.4.25_1,539421.8277,260,2074.699337
BGD,BGD.2,BGD.2.5.1_1,442178.256,242,1827.182876
BGD,BGD.2,BGD.2.5.2_1,233352.292,133,1754.528511
BGD,BGD.2,BGD.2.5.3_1,336087.1796,163,2061.884538
BGD,BGD.2,BGD.2.5.4_1,409332.5125,202,2026.398576
BGD,BGD.2,BGD.2.5.5_1,486840.491,273,1783.298502
BGD,BGD.2,BGD.2.5.6_1,607061.1882,121,5017.034613
BGD,BGD.2,BGD.2.5.7_1,620597.678,265,2341.87803
BGD,BGD.2,BGD.2.5.8_1,376936.3176,214,1761.384662
BGD,BGD.2,BGD.2.5.9_1,485668.7271,238,2040.624904
BGD,BGD.2,BGD.2.5.10_1,228344.209,129,1770.110147
BGD,BGD.2,BGD.2.5.11_1,236942.6356,153,1548.644677
BGD,BGD.2,BGD.2.5.12_1,259701.4774,162,1603.095539
BGD,BGD.2,BGD.2.5.13_1,124915.1637,106,1178.444941
BGD,BGD.2,BGD.2.5.14_1,589932.6493,343,1719.92026
BGD,BGD.2,BGD.2.5.15_1,409265.5377,236,1734.176007
BGD,BGD.2,BGD.2.5.16_1,223727.8069,108,2071.553767
BGD,BGD.2,BGD.2.6.1_1,535063.7709,475,1126.450044
BGD,BGD.2,BGD.2.6.2_1,532366.3264,207,2571.818002
BGD,BGD.2,BGD.2.6.3_1,144135.5731,66,2183.87232
BGD,BGD.2,BGD.2.6.4_1,376137.8815,273,1377.794438
BGD,BGD.2,BGD.2.6.5_1,217345.7227,135,1609.968316
BGD,BGD.2,BGD.2.6.6_1,342917.5346,387,886.0918206
BGD,BGD.2,BGD.2.6.7_1,317257.4339,334,949.8725565
BGD,BGD.2,BGD.2.6.8_1,244865.9854,252,971.6904181
BGD,BGD.2,BGD.2.7.1_1,208952.314,137,1525.199372
BGD,BGD.2,BGD.2.7.2_1,289329.9439,142,2037.534816
BGD,BGD.2,BGD.2.7.3_1,572088.7726,214,2673.312022
BGD,BGD.2,BGD.2.7.4_1,125874.8896,95,1324.998838
BGD,BGD.2,BGD.2.7.5_1,102431.28,94,1089.694468
BGD,BGD.2,BGD.2.7.6_1,319241.7796,215,1484.845486
BGD,BGD.2,BGD.2.8.1_1,121302.565,884,137.2200962
BGD,BGD.2,BGD.2.8.2_1,136425.4873,277,492.5107845
BGD,BGD.2,BGD.2.8.3_1,28558.5706,220,129.8116845
BGD,BGD.2,BGD.2.8.4_1,61388.44292,234,262.3437732
BGD,BGD.2,BGD.2.8.5_1,68048.88622,136,500.3594575
BGD,BGD.2,BGD.2.8.6_1,190690.1254,446,427.5563349
BGD,BGD.2,BGD.2.8.7_1,54479.82875,379,143.74625
BGD,BGD.2,BGD.2.8.8_1,69234.55092,245,282.5900037
BGD,BGD.2,BGD.2.9.1_1,285181.68,226,1261.865841
BGD,BGD.2,BGD.2.9.2_1,756004.6412,447,1691.285551
BGD,BGD.2,BGD.2.9.3_1,345899.7039,178,1943.256764
BGD,BGD.2,BGD.2.9.4_1,305064.916,201,1517.7359
BGD,BGD.2,BGD.2.9.5_1,334260.7624,195,1714.157756
BGD,BGD.2,BGD.2.10.1_1,634163.2382,237,2675.794254
BGD,BGD.2,BGD.2.10.2_1,285124.332,137,2081.199504
BGD,BGD.2,BGD.2.10.3_1,327947.7966,279,1175.440131
BGD,BGD.2,BGD.2.10.4_1,487068.334,571,853.0093415
BGD,BGD.2,BGD.2.10.5_1,193851.8569,136,1425.381301
BGD,BGD.2,BGD.2.10.6_1,664299.3253,372,1785.750875
BGD,BGD.2,BGD.2.10.7_1,329981.5443,161,2049.574809
BGD,BGD.2,BGD.2.10.8_1,378358.3571,175,2162.047755
BGD,BGD.2,BGD.2.10.9_1,227629.3941,438,519.701813
BGD,BGD.2,BGD.2.11.1_1,139555.3358,1609,86.734205
BGD,BGD.2,BGD.2.11.2_1,53183.76477,652,81.57019136
BGD,BGD.2,BGD.2.11.3_1,31464.87135,1045,30.10992474
BGD,BGD.2,BGD.2.11.4_1,29488.79961,435,67.79034394
BGD,BGD.2,BGD.2.11.5_1,63431.67744,222,285.7282768
BGD,BGD.2,BGD.2.11.6_1,84456.37708,235,359.3888387
BGD,BGD.2,BGD.2.11.7_1,62375.67318,495,126.011461
BGD,BGD.2,BGD.2.11.8_1,54374.84854,323,168.3431843
BGD,BGD.2,BGD.2.11.9_1,25906.79134,150,172.7119422
BGD,BGD.2,BGD.2.11.10_1,167074.2576,586,285.1096547
BGD,BGD.3,BGD.3.1.1_1,119512.2383,2,59756.11914
BGD,BGD.3,BGD.3.1.2_1,1016041.729,37,27460.58727
BGD,BGD.3,BGD.3.1.3_1,380589.9531,1,380589.9531
BGD,BGD.3,BGD.3.1.4_1,38600.15048,8,4825.01881
BGD,BGD.3,BGD.3.1.5_1,266543.3385,11,24231.21259
BGD,BGD.3,BGD.3.1.6_1,190895.0313,2,95447.51563
BGD,BGD.3,BGD.3.1.7_1,242585.4834,8,30323.18542
BGD,BGD.3,BGD.3.1.8_1,100100.6074,4,25025.15186
BGD,BGD.3,BGD.3.1.9_1,518363.4347,22,23561.9743
BGD,BGD.3,BGD.3.1.10_1,540607.7032,304,1778.314813
BGD,BGD.3,BGD.3.1.11_1,167898.25,3,55966.08333
BGD,BGD.3,BGD.3.1.12_1,343910.9918,145,2371.799944
BGD,BGD.3,BGD.3.1.13_1,172128.1875,2,86064.09375
BGD,BGD.3,BGD.3.1.14_1,319936.0293,9,35548.4477
BGD,BGD.3,BGD.3.1.15_1,175318.1914,6,29219.69857
BGD,BGD.3,BGD.3.1.16_1,803125.1929,12,66927.09941
BGD,BGD.3,BGD.3.1.17_1,448386.7227,9,49820.74696
BGD,BGD.3,BGD.3.1.18_1,505587.1699,9,56176.35221
BGD,BGD.3,BGD.3.1.19_1,80856.0625,1,80856.0625
BGD,BGD.3,BGD.3.1.20_1,24051.70313,2,12025.85156
BGD,BGD.3,BGD.3.1.21_1,1126727.873,191,5899.098809
BGD,BGD.3,BGD.3.1.22_1,767566.2714,14,54826.16224
BGD,BGD.3,BGD.3.1.23_1,122277.7076,16,7642.356722
BGD,BGD.3,BGD.3.1.24_1,88761.10156,1,88761.10156
BGD,BGD.3,BGD.3.1.25_1,379617.6436,4,94904.41089
BGD,BGD.3,BGD.3.1.26_1,942705.8535,6,157117.6423
BGD,BGD.3,BGD.3.1.27_1,566356.6116,7,80908.08737
BGD,BGD.3,BGD.3.1.28_1,293097.1797,4,73274.29492
BGD,BGD.3,BGD.3.1.29_1,377769.4873,250,1511.077949
BGD,BGD.3,BGD.3.1.30_1,89089.73438,2,44544.86719
BGD,BGD.3,BGD.3.1.31_1,383748.5275,11,34886.22978
BGD,BGD.3,BGD.3.1.32_1,65901.06055,1,65901.06055
BGD,BGD.3,BGD.3.1.33_1,223908.6563,3,74636.21875
BGD,BGD.3,BGD.3.1.34_1,319545.4219,3,106515.1406
BGD,BGD.3,BGD.3.1.35_1,286916.8594,7,40988.12277
BGD,BGD.3,BGD.3.1.36_1,1471900.183,286,5146.504137
BGD,BGD.3,BGD.3.1.37_1,268231.3828,4,67057.8457
BGD,BGD.3,BGD.3.1.38_1,195658.5059,4,48914.62646
BGD,BGD.3,BGD.3.1.39_1,306677.0586,4,76669.26465
BGD,BGD.3,BGD.3.1.40_1,36470.08984,2,18235.04492
BGD,BGD.3,BGD.3.1.41_1,106287.5352,2,53143.76758
BGD,BGD.3,BGD.3.1.43_1,210915.0078,2,105457.5039
BGD,BGD.3,BGD.3.1.42_1,245795.2148,3,81931.73828
BGD,BGD.3,BGD.3.1.44_1,233470.3824,25,9338.815296
BGD,BGD.3,BGD.3.1.45_1,168677.4362,20,8433.871808
BGD,BGD.3,BGD.3.1.46_1,248110.5361,7,35444.3623
BGD,BGD.3,BGD.3.2.1_1,126729.6996,132,960.0734819
BGD,BGD.3,BGD.3.2.2_1,283238.798,215,1317.389758
BGD,BGD.3,BGD.3.2.3_1,219200.2778,274,800.0010139
BGD,BGD.3,BGD.3.2.4_1,87160.24652,152,573.4226745
BGD,BGD.3,BGD.3.2.5_1,521164.2544,380,1371.48488
BGD,BGD.3,BGD.3.2.6_1,224034.4286,225,995.7085714
BGD,BGD.3,BGD.3.2.7_1,200602.6181,198,1013.144536
BGD,BGD.3,BGD.3.2.8_1,196516.495,277,709.4458302
BGD,BGD.3,BGD.3.2.9_1,178966.1824,192,932.1155332
BGD,BGD.3,BGD.3.3.1_1,3420471.315,458,7468.277981
BGD,BGD.3,BGD.3.3.2_1,796649.9574,313,2545.207532
BGD,BGD.3,BGD.3.3.4_1,351702.1089,205,1715.620043
BGD,BGD.3,BGD.3.3.3_1,105231.9655,20,5261.598273
BGD,BGD.3,BGD.3.3.5_1,540810.699,355,1523.41042
BGD,BGD.3,BGD.3.3.6_1,786701.2364,467,1684.585089
BGD,BGD.3,BGD.3.4.1_1,349153.6698,386,904.5431859
BGD,BGD.3,BGD.3.4.2_1,210302.4761,289,727.6902286
BGD,BGD.3,BGD.3.4.3_1,231665.8799,365,634.7010408
BGD,BGD.3,BGD.3.4.4_1,270257.5202,310,871.7984521
BGD,BGD.3,BGD.3.4.5_1,76898.82854,126,610.308163
BGD,BGD.3,BGD.3.5.1_1,177434.6261,207,857.172107
BGD,BGD.3,BGD.3.5.2_1,330793.1884,257,1287.133029
BGD,BGD.3,BGD.3.5.3_1,313563.7751,333,941.6329584
BGD,BGD.3,BGD.3.5.4_1,624460.8066,497,1256.460375
BGD,BGD.3,BGD.3.5.5_1,275162.6899,236,1165.943601
BGD,BGD.3,BGD.3.5.6_1,367437.826,262,1402.434451
BGD,BGD.3,BGD.3.5.7_1,368447.0238,273,1349.622798
BGD,BGD.3,BGD.3.6.1_1,165472.8858,301,549.7438066
BGD,BGD.3,BGD.3.6.2_1,279538.3448,190,1471.254446
BGD,BGD.3,BGD.3.6.3_1,342805.5214,122,2809.881323
BGD,BGD.3,BGD.3.6.4_1,203826.8191,119,1712.830413
BGD,BGD.3,BGD.3.6.5_1,186922.7431,386,484.2558111
BGD,BGD.3,BGD.3.6.6_1,320376.7235,203,1578.210461
BGD,BGD.3,BGD.3.6.7_1,347727.2038,221,1573.426261
BGD,BGD.3,BGD.3.6.8_1,486017.7065,190,2557.987929
BGD,BGD.3,BGD.3.6.9_1,207791.6753,103,2017.394906
BGD,BGD.3,BGD.3.6.10_1,143890.3163,226,636.6828156
BGD,BGD.3,BGD.3.6.11_1,148504.3528,186,798.4104988
BGD,BGD.3,BGD.3.6.12_1,282614.4733,176,1605.764053
BGD,BGD.3,BGD.3.6.13_1,168430.5109,143,1177.83574
BGD,BGD.3,BGD.3.7.1_1,265752.9755,283,939.0564505
BGD,BGD.3,BGD.3.7.2_1,347928.9704,290,1199.75507
BGD,BGD.3,BGD.3.7.3_1,235096.2065,229,1026.620989
BGD,BGD.3,BGD.3.7.4_1,346876.7095,333,1041.6718
BGD,BGD.3,BGD.3.8.1_1,199710.8006,219,911.9214641
BGD,BGD.3,BGD.3.8.2_1,154668.834,145,1066.681614
BGD,BGD.3,BGD.3.8.3_1,131941.0344,243,542.9672197
BGD,BGD.3,BGD.3.8.4_1,352208.2625,215,1638.177965
BGD,BGD.3,BGD.3.8.5_1,176327.4933,141,1250.549598
BGD,BGD.3,BGD.3.8.6_1,174129.2419,200,870.6462093
BGD,BGD.3,BGD.3.8.7_1,308967.5323,212,1457.394021
BGD,BGD.3,BGD.3.9.1_1,178773.9935,144,1241.486066
BGD,BGD.3,BGD.3.9.2_1,175810.9605,140,1255.792575
BGD,BGD.3,BGD.3.9.3_1,414003.3905,154,2688.333704
BGD,BGD.3,BGD.3.9.4_1,308954.3058,174,1775.599459
BGD,BGD.3,BGD.3.9.5_1,283452.7658,199,1424.385758
BGD,BGD.3,BGD.3.9.6_1,214354.2105,122,1757.001725
BGD,BGD.3,BGD.3.10.1_1,498995.6298,448,1113.829531
BGD,BGD.3,BGD.3.10.2_1,211260.5651,251,841.6755581
BGD,BGD.3,BGD.3.10.3_1,489236.6473,398,1229.237807
BGD,BGD.3,BGD.3.10.4_1,489548.5316,399,1226.938676
BGD,BGD.3,BGD.3.10.5_1,436661.0222,284,1537.538811
BGD,BGD.3,BGD.3.10.6_1,352490.0707,355,992.9297766
BGD,BGD.3,BGD.3.10.7_1,390583.0759,278,1404.975093
BGD,BGD.3,BGD.3.10.8_1,454122.3966,319,1423.581181
BGD,BGD.3,BGD.3.10.9_1,883225.0795,378,2336.574284
BGD,BGD.3,BGD.3.10.10_1,452316.8653,329,1374.823299
BGD,BGD.3,BGD.3.10.11_1,650329.8641,568,1144.946944
BGD,BGD.3,BGD.3.10.12_1,468470.6525,337,1390.120631
BGD,BGD.3,BGD.3.11.1_1,472748.1631,182,2597.51738
BGD,BGD.3,BGD.3.11.2_1,472862.5375,60,7881.042291
BGD,BGD.3,BGD.3.11.3_1,1650016.602,100,16500.16602
BGD,BGD.3,BGD.3.11.4_1,610356.3317,183,3335.280501
BGD,BGD.3,BGD.3.11.5_1,572246.916,179,3196.910146
